lat,lng,location
30.2835473,-97.6329494,8702 Canoga Ave in Austin (TX)
30.2713304,-97.7643366,Cesar Chavez And Lamar in Austin (TX)
30.232790899999998,-97.5875817,14703 Menifee St in Austin (TX)
30.2400377,-97.6823446,Thompson Ln in Austin (TX)
30.2208154,-97.84164,William Cannon in Austin (TX)
30.217206400000002,-97.7546953,901 E. Ben White in Austin (TX)
30.267153000000004,-97.7430608,Old Bee Caves And Hwy 71 in Austin (TX)
30.267153000000004,-97.7430608,Euth Request in Austin (TX)
30.363062,-97.69702740000001,Lamar And Rundberg in Austin (TX)
30.6184738,-97.9441431,"Round Mtn & Bingham Cr Rd, Leander in Austin (TX)"
30.167993199999998,-97.62688929999999,Sky Harbor in Del Valle (TX)
30.195636999999998,-97.795592,923 Bodark in Austin (TX)
30.397308000000002,-97.701436,1815 Gracie Farms Ln in Austin (TX)
30.4393696,-97.62000429999999,Pflugerville (TX)
30.154099,-97.77589990000001,1101 East Slaughter in Austin (TX)
30.210785700000002,-97.8145217,Westgate And Deaton Hill in Austin (TX)
30.2362298,-97.726835,1719 Willow Creek Dr in Austin (TX)
30.262624,-97.67925799999999,6202 Thurgood Ave in Austin (TX)
30.232524199999997,-97.5936941,Wickham Ln in Austin (TX)
30.3447022,-97.7052328,124 W Anderson Lane in Austin (TX)
30.1374977,-97.8023571,1901 Onion Creek Pkwy in Austin (TX)
30.207283,-97.85322099999999,4601 Molera Dr in Austin (TX)
30.206901000000002,-97.635046,3010 Guerrero in Travis (TX)
30.155165000000004,-97.649337,11613 Morning View in Travis (TX)
30.3061467,-97.6407745,Muffin Dr in Austin (TX)
30.267153000000004,-97.7430608,183 & Jamestown in Austin (TX)
30.413502899999997,-97.7444727,11511 Angus Rd. #1824 in Austin (TX)
30.197429200000002,-97.66630579999999,"Abia, in Travis (TX)"
30.236451399999996,-97.70137170000001,Hogan Ave in Austin (TX)
30.1414146,-97.83260899999999,12117 Manchaca Rd. in Austin (TX)
30.379895899999998,-97.6588492,Rotherham in Austin (TX)
30.083776699999998,-97.75154040000001,13207 Wright Road in Austin (TX)
30.419511,-97.658548,107 Mist Flower Dr in Pflugerville (TX)
30.358188000000002,-97.678514,9707 Teasdale Terrace in Austin (TX)
30.231191,-97.737612,Parker in Austin (TX)
30.2561016,-97.73944300000001,43 Rainey in Austin (TX)
30.372638000000002,-97.929647,1608 Red Fox Rd. in Austin (TX)
30.36085,-97.63813,11349 Church Canyon Dr. in Austin (TX)
30.3083761,-97.5356048,Blake Manor And Briarcreek in Travis (TX)
30.331086,-97.699442,7204 Carver in Travis (TX)
30.202997399999997,-97.8067305,South Austin in Austin (TX)
30.2263703,-97.7743428,901 W Ben White in Austin (TX)
30.1114798,-97.3501827,111 Old Bastrop Hwy in Austin (TX)
30.266967200000003,-97.72216850000001,1712 East 11Th St in Austin (TX)
30.158111199999997,-97.7807495,Melissa Oaks And Pioneer Forest Dr in Austin (TX)
30.193808299999997,-97.5945495,3901 Doctor Scott Lane in Del Valle (TX)
30.2375174,-97.68604300000001,501 U.S. 183 in Austin (TX)
30.3360221,-97.8756502,Lisa Dr in Austin (TX)
30.285050899999995,-97.6877512,Mlk & Temple Dr. in Austin (TX)
30.2320065,-97.8764294,7227 E Hwy 290 in Austin (TX)
30.3369599,-97.86510109999999,Cuernavaca in Austin (TX)
30.331125899999996,-97.54826990000001,Blake Manor Road in Del Valle (TX)
30.233987699999997,-97.8712522,3663 Bee Caves Rd in Austin (TX)
30.260551399999997,-97.73367320000001,1010 Cesar Chavez in Austin (TX)
30.288158399999997,-97.6772459,3712 Carson Hill in Austin (TX)
30.2416842,-97.8811665,7622 State Highway 71 W in Austin (TX)
30.269121000000002,-97.71655190000001,1138 Northwestern in Austin (TX)
30.227413000000002,-97.7167489,2206-4 Riverside Farms Rd in Austin (TX)
30.385812599999998,-98.08608609999999,3611 South Pace Bend Road in Travis (TX)
30.1963411,-97.8443645,Davis/Brodie in Austin (TX)
30.2570212,-97.6118787,Fm 969  And Fm 973 in Austin (TX)
30.207407,-97.76804200000001,5208 La Bahia Road in Austin (TX)
30.158368499999998,-97.6441418,7014  Ellroy Rd in Travis (TX)
30.286317699999998,-97.70626750000001,Manor Rd And Airport Rd in Austin (TX)
30.278748999999998,-97.4782309,21500 Ann Showers Dr in Travis (TX)
30.3213054,-97.722814,W 55Th in Austin (TX)
30.4292566,-97.7440454,12440 Alameda Trace Cir in Austin (TX)
30.3923717,-97.70817609999999,Metric And Braker in Austin (TX)
30.1575317,-97.789879,Brant Rd And Ih 35 in Austin (TX)
30.197212699999998,-97.64725940000001,Peice in Travis (TX)
30.4634091,-97.794794,Anderson Mill And Hwy 183 in Austin (TX)
30.215493199999997,-97.7999356,5720 Manchaca in Austin (TX)
30.267153000000004,-97.7430608,South Ec No Info in Austin (TX)
30.162265,-97.738807,7612 Marl in Austin (TX)
30.267153000000004,-97.7430608,Old San Antonio Rd And Charlie in Austin (TX)
30.211075399999995,-97.7377259,509 E Todd Lane in Austin (TX)
30.254519000000002,-97.725318,1904 B Garden St in Austin (TX)
30.433975399999994,-97.6775622,14100 Thermal Driver in Austin (TX)
30.346384999999998,-97.716113,914 Taulbee Lane in Austin (TX)
30.2545625,-97.737278,6700 Block South Ih30 in Travis (TX)
30.366828,-97.730047,8524 Burnet Rd in Austin (TX)
30.193897999999997,-97.550325,3809 Caldwell Ln in Del Valle (TX)
30.242009999999997,-97.58808990000001,4204 Sojourner in Austin (TX)
30.302298399999998,-97.72399229999999,711 Park Blvd in Austin (TX)
30.205121000000002,-97.7380968,4509 E St Elmo Rd in Austin (TX)
30.441933600000002,-97.7872383,9218 Balcones Club Dr in Austin (TX)
30.348218,-97.6890644,Hermitage Dr And Loralinda Dr in Austin (TX)
30.3178344,-97.53496170000001,17328 Golden Valley in Travis (TX)
30.335908399999997,-97.72007959999999,6800 North Lamar in Austin (TX)
30.3679788,-97.991679,Aria Dr And Fm 620 in Lakeway (TX)
30.447298699999997,-97.6400561,685 Pecan in Pflugerville (TX)
30.47562700000001,-97.7994001,183 And Research in Austin (TX)
30.2616179,-97.7422804,98 San Jacinto in Austin (TX)
30.2409123,-97.6891945,Hwy 183/290 in Austin (TX)
30.229734000000004,-97.785854,1801 Fort View in Austin (TX)
30.4422265,-97.7833037,183 And Jollyville in Austin (TX)
30.326719,-97.69674300000001,6914 Blessings Ave in Austin (TX)
36.0977552,-98.95417900000001,183 And Burnet in Austin (TX)
30.267153000000004,-97.7430608,E 16Th St/Airport Blvd in Austin (TX)
30.096718,-97.662847,13203 Von Quintus Rd in Austin (TX)
30.267153000000004,-97.7430608,E Stassney Ln/S Pleasant Valley Dr in Austin (TX)
30.2249851,-97.7033993,Montopolis And Riverside in Austin (TX)
30.154746999999997,-97.73908270000001,Thaxton Rd/Flaxen Dr in Austin (TX)
30.4106565,-97.67897370000001,12612 N Lamar Blvd in Austin (TX)
30.254793,-97.7119571,3Rd And Pleasant Valley in Austin (TX)
30.224113,-97.630027,11805 Garden Grove Dr in Austin (TX)
30.220499,-97.737089,3200 Santa Fe in Austin (TX)
30.242191,-97.850544,5703 Oakclaire Dr in Austin (TX)
30.48551010000001,-97.6763142,E Cesar Chavez St/Ih-35 in Austin (TX)
30.23030300000001,-97.87731,7000 Convict Hill Rd in Austin (TX)
30.1433006,-97.8495353,2212 Turtle Mountian Bend in Austin (TX)
30.165814,-97.766671,8507 Bluff Springs in Austin (TX)
30.267153000000004,-97.7430608,Howard And Desa in Austin (TX)
30.239315,-97.846731,5658 Oak Blvd in Austin (TX)
30.225856,-97.76626209999999,330 W. Ben White in Austin (TX)
30.187595799999997,-97.83675059999999,3012 Cohoba in Austin (TX)
30.256493,-97.683041,6106 Calmar Cove in Austin (TX)
30.18654,-97.884429,5604 Beachmont Ct in Austin (TX)
30.29498,-97.732722,3200 Duval in Austin (TX)
30.43378400000001,-97.706127,3807 Mc Neil Drive in Austin (TX)
30.461748200000002,-97.763526,13405 Little Gull Dr in Austin (TX)
30.226738300000005,-97.8749377,7500 Shadowridge Run in Austin (TX)
30.223498499999998,-97.66577149999999,9612 Carson Creek in Austin (TX)
30.179790999999998,-97.7469264,Pleasant Valley And Wm Cannon in Austin (TX)
30.267153000000004,-97.7430608,Kramer And Mor in Austin (TX)
30.2561016,-97.73944300000001,43 Rainey St in Austin (TX)
30.2671174,-97.7431305,5Th & Congress in Austin (TX)
30.4644577,-97.8016138,10800 Pecan Park Blvd in Austin (TX)
30.272171999999998,-97.805155,3401 Rosefinch in Austin (TX)
30.170737,-97.795599,525 Shant St in Austin (TX)
30.181081699999996,-97.7773309,7101 N Ih 35 in Austin (TX)
30.124629600000002,-97.69563470000001,9110 Us Hwy 183 South in Austin (TX)
30.197034999999996,-97.8005699,1300 Matthews Ln in Austin (TX)
30.34187630000001,-97.5611547,405 W Parsons in Manor (TX)
30.281136,-97.6784672,Weberville Rd And Downs Dr in Austin (TX)
30.294371999999996,-97.716837,1230 38Th 1/2 in Austin (TX)
30.267153000000004,-97.7430608,Brookfield Dr/Larkspur Rd in Austin (TX)
30.267153000000004,-97.7430608,Meador Ave/Wheatley Ave in Austin (TX)
30.40411880000001,-97.9142983,Hornsby Hill in Austin (TX)
30.3568788,-97.71310240000001,8400 Jamestown Dr in Austin (TX)
30.3113582,-97.661568,183 And Purple Sage in Austin (TX)
30.1955315,-97.7629069,1704 Nelms Dr in Austin (TX)
